image_id,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5
4368104832,nursery,science_museum,gift_shop,museum/indoor,shower
4383738935,art_gallery,museum/indoor,natural_history_museum,desert/sand,science_museum
4338647101,ice_shelf,boardwalk,bridge,picnic_area,viaduct
4378913573,corridor,alley,arcade,subway_station/platform,medina
4375196978,tower,skyscraper,fountain,mosque/outdoor,oilrig
4381445798,sky,farm,windmill,pasture,wheat_field
4329639841,ski_slope,natural_history_museum,ice_floe,glacier,snowfield
4368669372,dressing_room,museum/indoor,beauty_salon,art_gallery,bathroom
4376745237,office,office_cubicles,reception,lobby,locker_room
4375091927,field_road,highway,snowfield,ice_shelf,desert_road
4380774274,nursery,museum/indoor,gift_shop,clothing_store,childs_room
4379744670,aquarium,underwater/ocean_deep,natural_history_museum,science_museum,shower
4351908197,clothing_store,department_store,gift_shop,clean_room,jewelry_shop
4352743109,office,office_cubicles,iceberg,florist_shop/indoor,desert/sand
4376840594,zen_garden,desert/sand,tundra,badlands,field/cultivated
4381491868,art_gallery,islet,museum/indoor,lake/natural,beach
4373468971,ballroom,banquet_hall,discotheque,stage/indoor,childs_room
4379900083,ice_shelf,ice_floe,drugstore,pharmacy,snowfield
4325646550,desert/sand,natural_history_museum,lake/natural,beach,ocean
4348202077,ice_floe,hot_spring,ice_shelf,ocean,river
4421851896,airplane_cabin,train_interior,bus_interior,car_interior,server_room
4313845524,baseball_field,basketball_court/indoor,stadium/baseball,gymnasium/indoor,stadium/football
4319794529,gift_shop,department_store,toyshop,jewelry_shop,flea_market/indoor
4357168895,playroom,toyshop,gift_shop,pet_shop,childs_room
4342240491,ice_shelf,mountain_snowy,desert/sand,snowfield,mountain
4385704550,playroom,childs_room,discotheque,ballroom,kindergarden_classroom
4408330917,greenhouse/outdoor,kennel/outdoor,gazebo/exterior,sandbox,playground
4379500370,clean_room,nursery,beauty_salon,art_studio,museum/indoor
4423509928,ice_shelf,mountain_snowy,ski_slope,glacier,ice_floe
4330103292,booth/indoor,reception,playroom,art_studio,office
4380675048,stage/indoor,stage/outdoor,arena/performance,discotheque,oilrig
3139575489,bedroom,childs_room,nursery,hotel_room,bedchamber
4381885988,wind_farm,windmill,ocean,beach,wheat_field
4372754614,aquarium,underwater/ocean_deep,iceberg,vegetable_garden,ice_floe
4380400799,ice_floe,ice_shelf,iceberg,igloo,crevasse
4352065910,desert/sand,dam,closet,crevasse,berth
4367757097,desert/sand,beach,coast,ocean,natural_history_museum
4353115557,landing_deck,playground,boat_deck,runway,ocean
4362852985,drugstore,pharmacy,hardware_store,beauty_salon,chemistry_lab
4364307804,boat_deck,desert/sand,ocean,beach,desert_road
4358803733,childs_room,bedroom,hospital_room,nursery,berth
4389336367,nursery,archive,childs_room,staircase,closet
4378058923,snowfield,mountain_snowy,ski_slope,ice_shelf,glacier
4328844248,drugstore,hospital,booth/indoor,hospital_room,archive
4364563218,volleyball_court/outdoor,playground,beach,desert/sand,ocean
4316577273,ball_pit,childs_room,swimming_pool/indoor,jacuzzi/indoor,nursery
4317555142,clean_room,ice_floe,bathroom,shower,iceberg
4369389253,bridge,viaduct,promenade,rope_bridge,aqueduct
4380012469,kindergarden_classroom,nursery,booth/indoor,ice_cream_parlor,museum/indoor
4376842980,hospital,fire_escape,office_building,hospital_room,building_facade
4353475101,lake/natural,ice_floe,pond,ice_shelf,fishpond
4377406409,veterinarians_office,ice_floe,hot_spring,igloo,ice_shelf
4361834124,bedroom,childs_room,ball_pit,berth,playroom
4352623094,childs_room,stage/indoor,florist_shop/indoor,clean_room,discotheque
4363440890,nursery,jewelry_shop,childs_room,bow_window/indoor,fabric_store
4380094801,iceberg,drugstore,ice_floe,igloo,ice_shelf
4359258573,museum/indoor,art_gallery,ice_shelf,artists_loft,art_studio
4356077499,aquarium,ice_floe,underwater/ocean_deep,pond,marsh
4320074475,attic,home_office,office,office_cubicles,server_room
4378674143,discotheque,playground,stage/indoor,stage/outdoor,shower
4380308068,church/outdoor,church/indoor,mosque/outdoor,palace,courthouse
4338914692,bathroom,shoe_shop,clothing_store,clean_room,airplane_cabin
4354084455,promenade,canal/natural,moat/water,field_road,pier
4416838582,clothing_store,hangar/outdoor,gift_shop,campsite,hardware_store
4421918577,childs_room,booth/indoor,art_gallery,artists_loft,art_studio
4379423099,kennel/outdoor,greenhouse/outdoor,phone_booth,yard,shed
4319026122,museum/indoor,clean_room,booth/indoor,drugstore,kindergarden_classroom
4384005591,conference_room,lecture_room,conference_center,office,classroom
4382773679,ice_skating_rink/indoor,arena/hockey,arena/performance,stadium/soccer,stage/indoor
4358303181,corridor,elevator_lobby,airport_terminal,airplane_cabin,escalator/indoor
4315080613,amphitheater,zen_garden,crosswalk,plaza,cemetery
4356039313,swimming_pool/indoor,fabric_store,art_gallery,art_studio,childs_room
4358089132,pharmacy,bazaar/outdoor,art_school,landfill,art_studio
4383984935,veterinarians_office,arena/rodeo,clean_room,stable,kennel/outdoor
2193555896,computer_room,waiting_room,clean_room,office_cubicles,living_room
4378813711,ice_floe,iceberg,glacier,aquarium,crevasse
4373258749,childs_room,ice_floe,gift_shop,ice_shelf,fabric_store
4355875493,office,home_office,beauty_salon,clean_room,chemistry_lab
4382964393,utility_room,basement,nursery,bathroom,garage/indoor
4337695328,desert/sand,desert/vegetation,snowfield,ice_floe,sky
4381051591,ice_floe,snowfield,ice_shelf,desert/vegetation,hot_spring
4354079725,florist_shop/indoor,botanical_garden,museum/indoor,ice_floe,windmill
4326613415,hotel/outdoor,amphitheater,aquarium,office_building,skyscraper
4342344616,childs_room,bakery/shop,sandbox,ice_cream_parlor,candy_store
4331802107,raceway,desert/sand,heliport,ski_resort,driveway
4316347111,forest/broadleaf,bow_window/indoor,rainforest,forest_path,bamboo_forest
4335290050,beach,ocean,coast,sky,marsh
4347489119,art_gallery,museum/indoor,art_studio,art_school,ice_floe
4359059227,church/outdoor,tower,skyscraper,palace,castle
4070211,clothing_store,beauty_salon,shoe_shop,art_studio,playground
4369214243,church/outdoor,synagogue/outdoor,embassy,palace,mosque/outdoor
4381304452,coffee_shop,shower,laundromat,beauty_salon,bank_vault
4345609786,drugstore,pharmacy,museum/indoor,beauty_salon,ice_shelf
4316347470,conference_room,office,classroom,restaurant,conference_center
4361062544,oilrig,drugstore,harbor,museum/indoor,ocean
4377212521,iceberg,lighthouse,ice_shelf,ice_floe,ocean
4352813010,childs_room,art_studio,art_school,artists_loft,bow_window/indoor
4378555200,church/indoor,arch,mosque/outdoor,church/outdoor,entrance_hall
4373831368,childs_room,bakery/shop,nursery,playroom,candy_store
4384032300,zen_garden,snowfield,ice_floe,islet,ice_shelf
4317651702,childs_room,toyshop,nursery,playroom,gift_shop
4318062908,synagogue/outdoor,museum/outdoor,mosque/outdoor,arch,courthouse
4316323522,sky,art_gallery,playroom,home_theater,amusement_arcade
4381922262,ticket_booth,booth/indoor,home_theater,amusement_arcade,server_room
4371211780,science_museum,museum/indoor,iceberg,jewelry_shop,childs_room
4337402255,aquarium,beauty_salon,discotheque,television_studio,science_museum
4376669195,museum/indoor,art_gallery,gift_shop,shoe_shop,childs_room
4374667707,aquarium,science_museum,gift_shop,underwater/ocean_deep,art_studio
4381108129,sky,ocean,beach,wave,ice_floe
4319351503,gift_shop,museum/indoor,aquarium,jewelry_shop,science_museum
4316196285,kindergarden_classroom,booth/indoor,childs_room,playroom,amusement_arcade
4318112300,fountain,watering_hole,park,desert/sand,plaza
4375956563,desert/sand,tundra,badlands,burial_chamber,canyon
4368877142,cliff,coast,beach,badlands,canyon
4362343083,drugstore,pharmacy,ice_shelf,jewelry_shop,kindergarden_classroom
4357718010,church/indoor,arcade,arch,entrance_hall,church/outdoor
4367348194,art_studio,art_school,art_gallery,playroom,museum/indoor
4378409377,tree_farm,playground,boardwalk,orchard,ski_slope
4319802057,airplane_cabin,clothing_store,office,lobby,science_museum
4371585326,florist_shop/indoor,botanical_garden,vegetable_garden,rainforest,greenhouse/indoor
4404326663,bow_window/indoor,art_gallery,museum/indoor,artists_loft,art_studio
4386360660,desert/sand,closet,sky,wind_farm,ice_shelf
2768677927,dressing_room,beauty_salon,nursery,wheat_field,desert/sand
4383417187,shoe_shop,science_museum,coffee_shop,discotheque,bowling_alley
4382812834,ski_slope,snowfield,tree_farm,ice_skating_rink/outdoor,ice_shelf
4315064556,desert/sand,berth,hotel_room,valley,butte
4347957287,beach,harbor,pier,promenade,coast
4380095595,bow_window/indoor,artists_loft,living_room,dining_room,balcony/interior
4336251469,childs_room,nursery,jacuzzi/indoor,ice_cream_parlor,kindergarden_classroom
4342251799,ice_floe,ice_shelf,museum/indoor,cemetery,igloo
4371993433,garage/indoor,garage/outdoor,auto_factory,auto_showroom,repair_shop
4360950507,skyscraper,office_building,downtown,museum/outdoor,atrium/public
4381581294,clean_room,reception,office,beauty_salon,dressing_room
4376850669,bow_window/indoor,bakery/shop,jewelry_shop,lobby,candy_store
4406272081,museum/indoor,art_gallery,clothing_store,laundromat,shower
4315734725,museum/indoor,art_gallery,pond,science_museum,clothing_store
4324673963,campsite,berth,hangar/outdoor,water_tower,swimming_pool/outdoor
4377716685,ice_floe,iceberg,ice_shelf,igloo,crevasse
4382124406,laundromat,shower,bathroom,boat_deck,jacuzzi/indoor
4374326323,underwater/ocean_deep,tree_farm,wave,aquarium,snowfield
4353227626,clothing_store,gift_shop,igloo,candy_store,campsite
4369287107,martial_arts_gym,classroom,office,archive,music_studio
4382963725,swimming_pool/outdoor,swimming_pool/indoor,playground,beach,ice_floe
4349631551,bow_window/indoor,artists_loft,shower,bathroom,alcove
4367874515,clothing_store,childs_room,gift_shop,beauty_salon,jewelry_shop
4374904050,jail_cell,stable,barndoor,bow_window/indoor,doorway/outdoor
4343208934,junkyard,sandbox,picnic_area,repair_shop,yard
4380273265,clean_room,childs_room,hospital_room,dressing_room,shower
4356713593,zen_garden,crosswalk,street,driveway,parking_lot
4382269388,drugstore,gift_shop,pharmacy,clothing_store,candy_store
4356211059,nursery,patio,balcony/interior,courtyard,gift_shop
4373556208,clean_room,swimming_pool/indoor,airport_terminal,gymnasium/indoor,assembly_line
4316032387,veterinarians_office,clean_room,stable,science_museum,biology_laboratory
4320170470,science_museum,museum/indoor,art_gallery,natural_history_museum,computer_room
4375263314,art_gallery,kindergarden_classroom,booth/indoor,nursery,childs_room
4362733614,underwater/ocean_deep,sky,water_tower,aquarium,ice_shelf
4378863152,pier,bridge,harbor,boardwalk,river
4369790395,ice_shelf,ice_floe,iceberg,crevasse,glacier
4367502597,ice_floe,pasture,field/wild,ice_shelf,snowfield
4380690302,clean_room,chemistry_lab,utility_room,nursery,physics_laboratory
4364741597,gift_shop,pet_shop,candy_store,aquarium,bakery/shop
4373120192,skyscraper,industrial_area,downtown,office_building,tower
4319395556,bow_window/indoor,construction_site,forest/broadleaf,tree_farm,ice_shelf
4385613580,boat_deck,landing_deck,runway,shower,underwater/ocean_deep
4374250778,gymnasium/indoor,airport_terminal,waiting_room,recreation_room,cafeteria
4340023576,biology_laboratory,operating_room,car_interior,clean_room,bathroom
4319447149,hangar/outdoor,pavilion,runway,landing_deck,airport_terminal
4366430767,tundra,beach,wave,hot_spring,ocean
4324916730,ice_floe,iceberg,pond,lake/natural,wind_farm
4376974278,pier,boardwalk,promenade,sky,ocean
4352981134,driveway,childs_room,auto_showroom,water_park,parking_lot
4365129705,zen_garden,clothing_store,desert/sand,crosswalk,bakery/shop
4364676534,highway,parking_lot,airport_terminal,runway,parking_garage/indoor
4339613026,artists_loft,art_gallery,childs_room,playroom,jewelry_shop
4360118820,kennel/outdoor,elevator/door,sauna,clean_room,shower
4360695204,raft,ice_floe,ocean,underwater/ocean_deep,ice_shelf
4817185834,ice_floe,iceberg,ice_shelf,tundra,watering_hole
4373371363,hospital,office_building,skyscraper,tower,hotel/outdoor
4371897047,ice_cream_parlor,coffee_shop,bakery/shop,candy_store,drugstore
4373733849,clothing_store,igloo,beauty_salon,nursery,shower
4381854777,florist_shop/indoor,botanical_garden,vegetable_garden,field/wild,rainforest
4373108821,motel,gas_station,ticket_booth,amusement_park,boardwalk
4412272984,pharmacy,museum/indoor,drugstore,chemistry_lab,archive
4357062977,patio,lobby,dining_room,museum/indoor,living_room
4379954872,forest/broadleaf,forest_path,tree_farm,bamboo_forest,forest_road
4361115583,ice_cream_parlor,bakery/shop,candy_store,gift_shop,jewelry_shop
4374114177,living_room,childs_room,waiting_room,dining_room,bow_window/indoor
4375405316,clean_room,ice_cream_parlor,ice_floe,bakery/shop,iceberg
4315914556,desert/sand,desert/vegetation,watering_hole,desert_road,valley
4344055143,shower,beach,lake/natural,wheat_field,ocean
4380327496,snowfield,ski_slope,mountain_snowy,valley,ice_shelf
4420697849,garage/indoor,garage/outdoor,bow_window/indoor,alcove,barndoor
4385408784,car_interior,cockpit,airplane_cabin,clean_room,snowfield
4382479697,arena/hockey,art_studio,ski_slope,ice_skating_rink/indoor,ice_floe
4341862423,ice_floe,iceberg,glacier,snowfield,crevasse
4342807800,greenhouse/outdoor,greenhouse/indoor,windmill,shed,pavilion
4371559521,biology_laboratory,clean_room,pharmacy,chemistry_lab,drugstore
4382812742,archive,classroom,kindergarden_classroom,nursery,library/indoor
3874306899,nursery,field/wild,florist_shop/indoor,childs_room,gift_shop
4372365843,ice_shelf,motel,snowfield,cemetery,driveway
4380443015,aquarium,shoe_shop,iceberg,underwater/ocean_deep,playground
4378738537,art_studio,art_gallery,artists_loft,childs_room,art_school
4381225810,museum/indoor,desert/sand,desert/vegetation,forest/broadleaf,art_gallery
4372113515,kindergarden_classroom,nursery,playroom,ice_cream_parlor,classroom
4376484289,florist_shop/indoor,botanical_garden,vegetable_garden,field/wild,rainforest
2802613366,art_studio,art_gallery,museum/indoor,art_school,nursery
4335606565,aquarium,underwater/ocean_deep,sky,igloo,discotheque
4371791822,childs_room,nursery,clothing_store,ice_cream_parlor,ticket_booth
4368586614,kindergarden_classroom,booth/indoor,ice_cream_parlor,drugstore,beauty_salon
4528155319,natural_history_museum,museum/indoor,science_museum,art_gallery,clean_room
4371607858,courtyard,dam,sky,river,lake/natural
4332855450,jewelry_shop,bakery/shop,childs_room,gift_shop,candy_store
4348181877,campus,industrial_area,ice_skating_rink/outdoor,hospital,downtown
4371685170,crosswalk,art_studio,art_school,berth,bowling_alley
4336433555,nursery,childs_room,bedroom,hospital_room,swimming_pool/indoor
4350038630,clean_room,operating_room,hospital_room,hospital,nursery
4369203758,jewelry_shop,shoe_shop,general_store/indoor,flea_market/indoor,gift_shop
4383280750,bathroom,shower,jacuzzi/indoor,sauna,locker_room
1709567191,underwater/ocean_deep,shower,bowling_alley,ocean,ice_floe
4376089773,mosque/outdoor,atrium/public,amusement_park,shopping_mall/indoor,palace
4357283042,igloo,ice_floe,crevasse,ice_shelf,glacier
4360048080,playroom,gift_shop,childs_room,jewelry_shop,florist_shop/indoor
4370817738,ice_skating_rink/outdoor,ice_shelf,ice_floe,ice_skating_rink/indoor,museum/indoor
4350856372,desert/sand,ice_floe,bakery/shop,ice_cream_parlor,iceberg
4378817689,bakery/shop,ice_floe,iceberg,candy_store,ice_shelf
4379275118,restaurant,classroom,dining_hall,cafeteria,banquet_hall
4359849822,parking_garage/indoor,gas_station,garage/indoor,auto_factory,crosswalk
4344572936,rainforest,fountain,picnic_area,ocean,lagoon
