image_id,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10
4367410381,web_site,menu,envelope,comic_book,book_jacket,packet,jersey,crossword_puzzle,jigsaw_puzzle,printer
4335290690,snowplow,park_bench,church,breakwater,barn,dam,steam_locomotive,geyser,car_mirror,fountain
4382822998,hair_spray,cardigan,stole,wig,hand_blower,bonnet,fur_coat,brassiere,bath_towel,sunglass
4361136762,birdhouse,jigsaw_puzzle,padlock,apiary,cleaver,plane,tank,chest,honeycomb,half_track
4410901453,jersey,puck,comic_book,envelope,book_jacket,sweatshirt,red_wine,pick,binder,crash_helmet
4395328197,hair_slide,necklace,chain,bottlecap,corn,knot,safety_pin,plate,whistle,coil
4370521752,amphibian,half_track,jeep,racer,crane,forklift,minibus,parachute,tractor,tow_truck
4383268151,plunger,crutch,wig,conch,bow_tie,bolo_tie,jersey,hen-of-the-woods,maraca,mask
4365049764,mortarboard,groom,ocarina,military_uniform,bow,bow_tie,flute,violin,academic_gown,panpipe
4369040293,sports_car,tow_truck,limousine,convertible,Model_T,car_wheel,pickup,grille,beach_wagon,minivan
4343861020,stage,spotlight,theater_curtain,fountain,torch,electric_guitar,loudspeaker,feather_boa,accordion,microphone
4379493454,guillotine,shovel,prison,vault,crutch,altar,swab,barrow,barn,sax
4374338515,doormat,dumbbell,mortar,maze,shovel,tricycle,brass,ashcan,fountain,goldfish
4350115715,jean,spotlight,gown,stage,balance_beam,iron,grand_piano,dumbbell,vacuum,jersey
4385020878,coyote,bighorn,hyena,white_wolf,dingo,ibex,llama,Irish_wolfhound,ram,whippet
4382522933,mousetrap,hamster,weasel,fox_squirrel,mink,mongoose,marmot,beaver,polecat,wood_rabbit
4359216705,dowitcher,lakeside,red-backed_sandpiper,American_egret,redshank,spoonbill,seashore,crane,little_blue_heron,sandbar
4368695073,wing,airship,dam,liner,yawl,trimaran,airliner,schooner,submarine,bannister
4376708954,shield,tray,lighter,wall_clock,book_jacket,analog_clock,television,face_powder,pick,corkscrew
4350890579,fire_screen,guillotine,mailbox,safe,brass,sundial,freight_car,chest,wreck,sliding_door
4379275856,comic_book,web_site,diaper,book_jacket,nipple,Band_Aid,jigsaw_puzzle,envelope,carton,packet
4378846000,turnstile,cinema,planetarium,bannister,digital_clock,cash_machine,stage,spotlight,monitor,library
4378542502,Old_English_sheepdog,Scottish_deerhound,Irish_wolfhound,Bouvier_des_Flandres,Bedlington_terrier,standard_poodle,Kerry_blue_terrier,borzoi,sloth_bear,giant_schnauzer
4364327875,bolo_tie,groom,suit,bow_tie,umbrella,microphone,candle,stethoscope,syringe,whistle
4317985751,window_shade,monitor,screen,home_theater,sliding_door,television,spotlight,projector,window_screen,lampshade
4366959884,trench_coat,cash_machine,military_uniform,bookshop,pay-phone,fur_coat,tobacco_shop,gas_pump,crutch,parking_meter
4377279242,cab,bell_cote,triumphal_arch,church,police_van,streetcar,palace,monastery,obelisk,prison
4345941412,volcano,fountain,sea_urchin,traffic_light,cinema,balloon,seashore,spotlight,coral_reef,planetarium
4376086312,china_cabinet,entertainment_center,medicine_chest,bakery,bookcase,confectionery,wardrobe,window_screen,bookshop,mailbox
4326593465,horizontal_bar,balance_beam,parallel_bars,Weimaraner,velvet,brassiere,nematode,Italian_greyhound,maillot,cloak
4315293553,patio,lakeside,boathouse,monitor,dock,dam,breakwater,dining_table,desk,park_bench
4370646565,mobile_home,picket_fence,greenhouse,patio,sliding_door,rain_barrel,medicine_chest,window_screen,cinema,bannister
4383919171,envelope,hair_slide,pretzel,vestment,starfish,safety_pin,nematode,necklace,banded_gecko,hook
4348597119,library,desk,bookshop,barbershop,pool_table,bookcase,bobsled,laptop,photocopier,toyshop
4359560317,castle,monastery,bell_cote,church,altar,vault,throne,umbrella,plow,megalith
4366339534,handkerchief,wallet,pillow,tray,packet,purse,envelope,bath_towel,bib,Christmas_stocking
4320545945,seashore,lakeside,mountain_tent,promontory,beacon,balloon,breakwater,sandbar,parachute,tripod
4315062497,punching_bag,butcher_shop,barbershop,prison,paintbrush,swab,barber_chair,mosquito_net,chainlink_fence,shopping_cart
4343953729,aircraft_carrier,warplane,missile,projectile,cannon,airship,submarine,wing,tank,space_shuttle
4313968094,sweatshirt,jersey,pajama,diaper,velvet,apron,bib,backpack,sleeping_bag,cowboy_hat
4356790376,Saluki,whippet,borzoi,Afghan_hound,Italian_greyhound,Scottish_deerhound,Ibizan_hound,Irish_wolfhound,standard_poodle,washbasin
4351551868,menu,envelope,crossword_puzzle,comic_book,binder,web_site,hard_disc,book_jacket,packet,loupe
4376368867,prison,academic_gown,cloak,library,palace,streetcar,fur_coat,abaya,wig,chainlink_fence
4351627167,car_mirror,barn,lakeside,volcano,water_tower,church,valley,alp,planetarium,minivan
4375766099,turnstile,barbershop,library,accordion,bookshop,pay-phone,shoe_shop,punching_bag,tobacco_shop,streetcar
3839873056,bath_towel,sweatshirt,fur_coat,cardigan,Band_Aid,stole,seat_belt,drumstick,cellular_telephone,kimono
4374010294,stupa,flagpole,fountain,maypole,church,parachute,picket_fence,pedestal,airship,bell_cote
4360738737,bell_cote,fireboat,cinema,pier,amphibian,thresher,monastery,fire_engine,forklift,breakwater
4381213530,tray,jigsaw_puzzle,handkerchief,quilt,bath_towel,doormat,paper_towel,mixing_bowl,Christmas_stocking,pillow
4369188312,cab,traffic_light,trolleybus,streetcar,obelisk,triumphal_arch,street_sign,minibus,garbage_truck,school_bus
4362410889,castle,palace,church,lakeside,boathouse,suspension_bridge,monitor,pier,dock,fountain
4372582213,snowplow,snowmobile,yurt,shovel,mountain_tent,ashcan,minivan,mailbox,alp,dogsled
4382435881,loggerhead,leatherback_turtle,coral_reef,hammerhead,eel,sea_snake,scuba_diver,sea_lion,starfish,snorkel
4330799534,oxcart,rocking_chair,tricycle,tractor,pelican,picket_fence,birdhouse,barrow,mailbox,plow
4345279919,shower_curtain,window_shade,lab_coat,brassiere,bikini,hair_spray,groom,syringe,stethoscope,sunglass
4368589204,comic_book,shower_curtain,shoe_shop,brassiere,wall_clock,toilet_seat,poncho,cowboy_boot,lampshade,banana
4337762779,dogsled,Irish_wolfhound,Scottish_deerhound,Eskimo_dog,Great_Dane,Chesapeake_Bay_retriever,whippet,malinois,Weimaraner,Siberian_husky
4354864395,trailer_truck,volcano,alp,valley,megalith,seashore,hay,barn,sandbar,geyser
4342832351,suspension_bridge,bell_cote,crane,palace,pier,analog_clock,castle,stupa,church,triumphal_arch
4378488711,prayer_rug,pillow,quilt,jigsaw_puzzle,crossword_puzzle,handkerchief,Windsor_tie,slot,maze,church
4318575475,brain_coral,coil,trilobite,mushroom,nematode,knot,chambered_nautilus,hen-of-the-woods,coral_reef,sea_anemone
4359444230,jack-o'-lantern,mask,book_jacket,wig,ski_mask,jersey,cloak,comic_book,vase,jigsaw_puzzle
4369787188,stage,theater_curtain,altar,electric_guitar,spotlight,groom,maraca,torch,harp,unicycle
4386253852,seat_belt,neck_brace,car_mirror,chimpanzee,orangutan,book_jacket,fur_coat,wig,comic_book,bow_tie
4362275359,zucchini,artichoke,broccoli,necklace,cucumber,hair_slide,buckle,custard_apple,acorn_squash,tray
4338202219,snowplow,shovel,jeep,dam,car_wheel,breakwater,bobsled,snowmobile,parking_meter,barrow
4359428170,wooden_spoon,pajama,harmonica,stethoscope,spatula,dough,tub,nipple,Band_Aid,diaper
4380116276,poncho,cardigan,wool,stole,mitten,sock,sweatshirt,overskirt,Christmas_stocking,cloak
4378200363,picket_fence,worm_fence,radiator,bannister,chime,mailbox,ski,shovel,prison,swab
4376009410,conch,fountain,bikini,bathing_cap,umbrella,cowboy_hat,swimming_trunks,swing,ice_lolly,diaper
4383577682,wool,poncho,dishrag,pillow,doormat,silky_terrier,stole,prayer_rug,mask,mitten
4317598226,pier,dock,fountain,crane,obelisk,bell_cote,freight_car,cinema,church,fireboat
4378683780,alp,stupa,yurt,ski,dome,mountain_tent,shovel,snowplow,dogsled,mobile_home
4381153446,dogsled,Siberian_husky,Eskimo_dog,German_shepherd,Cardigan,Norwegian_elkhound,malamute,Saint_Bernard,Irish_wolfhound,malinois
4376090556,Great_Dane,whippet,Doberman,malinois,Rhodesian_ridgeback,vizsla,Italian_greyhound,borzoi,Ibizan_hound,boa_constrictor
4382152325,Afghan_hound,Shetland_sheepdog,Saluki,collie,Border_collie,groenendael,Tibetan_mastiff,flat-coated_retriever,English_springer,Gordon_setter
4376935631,mask,birdhouse,safety_pin,bib,brassiere,necklace,bottlecap,Christmas_stocking,handkerchief,shoe_shop
4374870861,unicycle,racket,crutch,tennis_ball,croquet_ball,torch,parking_meter,lab_coat,miniskirt,Loafer
4323773225,pedestal,brass,lampshade,plastic_bag,vase,book_jacket,pitcher,fire_screen,chainlink_fence,breastplate
4356866999,oxcart,ox,plow,Arabian_camel,hog,horse_cart,bull_mastiff,muzzle,American_Staffordshire_terrier,kelpie
4332750269,Bernese_mountain_dog,Border_collie,Shetland_sheepdog,collie,Appenzeller,Pembroke,EntleBucher,Greater_Swiss_Mountain_dog,Cardigan,papillon
4407012034,goblet,beer_glass,candle,red_wine,table_lamp,lampshade,stove,washbasin,cocktail_shaker,cup
4383679661,monitor,television,screen,beacon,seashore,lakeside,window_shade,pole,window_screen,web_site
4386824998,alp,yurt,volcano,beacon,geyser,church,mountain_tent,barn,radio_telescope,flagpole
3635116405,cabbage_butterfly,plastic_bag,toilet_tissue,groom,paper_towel,picket_fence,fly,umbrella,ant,lycaenid
4386471042,doormat,honeycomb,stole,wool,poncho,prayer_rug,bottlecap,dishrag,chain_mail,purse
4367539453,vault,palace,church,monastery,dome,cinema,maze,theater_curtain,organ,balloon
4331623127,groom,bobsled,barbell,abaya,bow_tie,shoe_shop,cellular_telephone,bullet_train,dumbbell,punching_bag
4366769930,sunglass,sunglasses,car_mirror,fur_coat,fountain,llama,chainlink_fence,picket_fence,park_bench,Lhasa
4377693614,pick,electric_ray,nematode,safety_pin,jellyfish,spotlight,stingray,loupe,hammerhead,mask
4378361066,stole,poncho,sarong,apron,miniskirt,pajama,feather_boa,cardigan,grand_piano,overskirt
4379111171,quill,fountain_pen,American_egret,paintbrush,hand_blower,letter_opener,crane,sulphur-crested_cockatoo,mouse,little_blue_heron
4371519547,menu,crossword_puzzle,hard_disc,binder,ballpoint,fountain_pen,flute,cornet,oboe,envelope
4381973641,analog_clock,stopwatch,wall_clock,barometer,magnetic_compass,scale,digital_watch,bell_cote,sundial,stethoscope
4360566813,lakeside,seashore,breakwater,sandbar,web_site,promontory,beacon,valley,ice_bear,tripod
4381593824,crane,spotlight,traffic_light,tripod,pole,microphone,solar_dish,wing,warplane,airship
4371371386,volcano,breakwater,promontory,seashore,valley,lakeside,wing,suspension_bridge,dam,alp
4365056080,jersey,military_uniform,bubble,bow_tie,suit,cellular_telephone,neck_brace,oboe,wig,Band_Aid
4380018581,bathtub,television,tub,web_site,screen,monitor,bow_tie,bath_towel,refrigerator,crossword_puzzle
4357900443,picket_fence,park_bench,mountain_tent,worm_fence,window_screen,car_mirror,lakeside,suspension_bridge,yurt,birdhouse
4379575969,cash_machine,home_theater,lampshade,table_lamp,stove,safe,mailbox,entertainment_center,microwave,digital_clock
4330718784,American_egret,flamingo,spoonbill,crane,pelican,lakeside,black_swan,little_blue_heron,gondola,umbrella
4343369261,jellyfish,fire_screen,matchstick,torch,spider_web,volcano,oscilloscope,goldfish,garden_spider,monitor
4383512988,plastic_bag,bagel,plate,hotdog,cheeseburger,paper_towel,lab_coat,toilet_tissue,bakery,French_loaf
4376540413,comic_book,book_jacket,jigsaw_puzzle,toyshop,web_site,envelope,bookshop,cassette,tray,altar
4377465248,mask,curly-coated_retriever,ski_mask,feather_boa,sunglass,sunglasses,Newfoundland,black_swan,car_mirror,Irish_water_spaniel
4319429624,beacon,obelisk,bell_cote,church,lakeside,viaduct,triumphal_arch,seashore,spotlight,torch
4356904629,castle,beacon,megalith,stupa,church,cliff,monastery,barn,obelisk,palace
4377952962,crane,worm_fence,white_stork,bald_eagle,hartebeest,bustard,impala,zebra,vulture,black_stork
4342132022,stage,drum,cornet,drumstick,projector,sax,barbershop,grand_piano,accordion,microphone
4379332573,freight_car,pier,electric_locomotive,worm_fence,suspension_bridge,scoreboard,viaduct,passenger_car,chainlink_fence,prison
4374857593,park_bench,mailbox,tub,apiary,barrow,picket_fence,patio,pot,stone_wall,ashcan
4360052402,ice_cream,eggnog,pitcher,trifle,cocktail_shaker,water_jug,cup,measuring_cup,teapot,mortar
4380917884,shower_cap,bubble,lemon,Petri_dish,orange,plastic_bag,pretzel,rubber_eraser,perfume,safety_pin
4374644893,flamingo,spoonbill,Ibizan_hound,goose,pelican,Brittany_spaniel,crane,American_egret,drake,lakeside
4375362701,hamster,black-footed_ferret,polecat,weasel,guinea_pig,mink,broccoli,hare,wood_rabbit,wombat
4383249035,cardoon,artichoke,bee,cabbage_butterfly,ringlet,sulphur_butterfly,goldfinch,monarch,lorikeet,admiral
4325927151,paddle,canoe,stretcher,lifeboat,barrow,mountain_tent,oxcart,seashore,lakeside,horse_cart
4381883073,rocking_chair,park_bench,grand_piano,cradle,crutch,studio_couch,hoopskirt,stole,barrow,corn
4384918074,sliding_door,wardrobe,medicine_chest,shoji,window_shade,window_screen,china_cabinet,refrigerator,safe,guillotine
4377568740,megalith,stone_wall,thatch,maze,hay,marmot,barn,castle,church,lawn_mower
4338418017,ant,artichoke,cardoon,ladybug,pot,matchstick,hip,necklace,fig,acorn
4316672710,pencil_sharpener,face_powder,candle,oil_filter,ice_cream,paintbrush,spatula,eggnog,golf_ball,broom
4372568743,refrigerator,sliding_door,shower_cap,mobile_home,television,medicine_chest,hoopskirt,microwave,gown,mosquito_net
4366028921,castle,volcano,palace,fountain,beacon,lakeside,web_site,seashore,space_shuttle,breakwater
4379470891,syringe,beaker,lab_coat,Petri_dish,paintbrush,plate,mousetrap,bubble,trifle,measuring_cup
4352253040,altar,church,jigsaw_puzzle,vault,palace,theater_curtain,tray,fountain,monastery,prayer_rug
4372451570,brambling,junco,chickadee,fox_squirrel,robin,jay,house_finch,squirrel_monkey,goldfinch,jacamar
4369536332,whistle,purse,necklace,ballpoint,lipstick,fountain_pen,lighter,chain,wallet,letter_opener
4342984099,pizza,plate,broccoli,soup_bowl,mashed_potato,guacamole,burrito,hotdog,meat_loaf,bakery
4377989043,manhole_cover,maze,dumbbell,barbell,coil,computer_keyboard,doormat,prison,waffle_iron,lens_cap
4363131982,alp,ski,dogsled,snowmobile,tripod,mountain_tent,cliff,Eskimo_dog,breakwater,ski_mask
4382819359,great_grey_owl,quail,ruffed_grouse,house_finch,partridge,hen,kite,bulbul,ptarmigan,brambling
4379144146,fountain,American_egret,window_screen,soccer_ball,umbrella,tricycle,chainlink_fence,doormat,barn,goose
4378987081,parking_meter,pedestal,plunger,pole,torch,suit,matchstick,brass,hammer,broom
4381573978,lion,cheetah,macaque,lynx,ox,chow,Arabian_camel,bison,leopard,hare
4366253809,park_bench,lakeside,dogsled,church,snowmobile,barn,water_tower,flagpole,snowplow,boathouse
4372702445,envelope,book_jacket,menu,binder,chain,packet,quill,safety_pin,letter_opener,web_site
4372070481,web_site,comic_book,menu,abaya,jersey,book_jacket,miniskirt,hair_spray,stole,sweatshirt
4359887381,mailbox,birdhouse,stone_wall,shopping_cart,picket_fence,apiary,park_bench,alp,chain_saw,shovel
4375537269,shield,mask,toilet_seat,bib,jigsaw_puzzle,necklace,barrel,pick,theater_curtain,ski_mask
4339505059,pencil_sharpener,rubber_eraser,grand_piano,rule,desk,binder,book_jacket,quill,drumstick,ballpoint
4382133507,ski,dogsled,barn,shovel,coyote,Irish_wolfhound,snowmobile,nail,bluetick,Weimaraner
4357895782,ski,poncho,shovel,mitten,fur_coat,dogsled,stole,bobsled,snowmobile,wool
4319755415,walking_stick,bow,shoji,mantis,fire_screen,fountain,American_egret,window_screen,quill,bannister
4381197599,pier,dock,breakwater,fountain,lakeside,fireboat,steel_arch_bridge,suspension_bridge,liner,bannister
4421461746,bucket,acorn_squash,soup_bowl,crayfish,plate,mixing_bowl,mortar,bell_pepper,ladle,strainer
4378600643,rule,screw,tick,wall_clock,nail,bottlecap,scale,cassette,syringe,magnetic_compass
4353104653,lakeside,castle,boathouse,canoe,suspension_bridge,valley,breakwater,palace,viaduct,dock
4351953569,church,barn,picket_fence,boathouse,tile_roof,bell_cote,castle,worm_fence,birdhouse,beacon
4363853684,monastery,altar,vault,church,triumphal_arch,palace,throne,dome,gas_pump,mosque
4336681317,fountain,castle,palace,stage,pier,dock,drilling_platform,lakeside,suspension_bridge,liner
4330872529,sunscreen,lotion,Band_Aid,bubble,paintbrush,pinwheel,matchstick,web_site,starfish,conch
4383300152,scorpion,American_lobster,long-horned_beetle,spiny_lobster,spotted_salamander,crayfish,centipede,cockroach,European_fire_salamander,isopod
4352041638,screen,tray,television,book_jacket,lotion,packet,perfume,menu,Crock_Pot,coffee_mug
4375842812,web_site,brassiere,bikini,maillot,maillot,sunglass,hair_spray,sunglasses,bubble,feather_boa
4335110712,bucket,park_bench,barrel,milk_can,ashcan,maze,hoopskirt,pedestal,umbrella,military_uniform
4366479511,stage,electric_guitar,microphone,sax,acoustic_guitar,banjo,cornet,maraca,marimba,trombone
4319964833,toaster,French_loaf,bakery,bagel,teddy,saltshaker,chest,crate,hamper,bath_towel
4333318159,barn,boathouse,worm_fence,church,lumbermill,picket_fence,birdhouse,barrel,water_tower,breakwater
4359174561,sunscreen,tench,ice_lolly,seashore,starfish,sandbar,crutch,mitten,ear,cardigan
4364606958,moped,motor_scooter,barrow,shopping_cart,unicycle,tricycle,seashore,minivan,bicycle-built-for-two,crash_helmet
4378164169,mousetrap,packet,pencil_sharpener,lighter,cassette,crate,chest,carton,tray,syringe
4394784724,web_site,crossword_puzzle,envelope,rule,oscilloscope,menu,slide_rule,binder,monitor,analog_clock
4370481913,pinwheel,picket_fence,birdhouse,maypole,daisy,mushroom,cabbage_butterfly,umbrella,pot,earthstar
4357539675,lion,cheetah,hamster,teddy,bow_tie,tiger_cat,bathtub,window_screen,Persian_cat,lynx
4383302695,lakeside,pier,breakwater,boathouse,fireboat,seashore,suspension_bridge,sandbar,dam,dock
4347586328,racer,sports_car,go-kart,car_wheel,crash_helmet,lawn_mower,Model_T,tractor,convertible,tow_truck
